Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2005-09,2005,9,16.3,,9.2,,12.8,,21,,6,,113,,0,,113,,0,,,,,
2005-10,2005,10,12.5,,7,,9.8,,17.5,,4,S,281.1,,0,,281.1,,0,,,,,
2005-11,2005,11,7.1,,2.1,,4.6,,11,S,-2,,205,,17.8,,222.8,,15,,,,,
2005-12,2005,12,5.9,,1.2,,3.6,,13,S,-3,S,214.1,,8.8,,222.9,,0,,,,,
2006-01,2006,1,6.1,,2.3,,4.2,,10,,-0.5,S,458.4,,3,,461.4,,0,,,,,
2006-02,2006,2,6.6,,0.2,,3.4,,12,S,-4,S,95.8,,4.7,,100.5,,0,,,,,
2006-03,2006,3,9,,1.8,,5.4,,14.5,,-2.5,,148.4,,30.2,,178.6,,0,,,,,
2006-04,2006,4,12.5,,5.3,,8.9,,20,,0,,131.4,,0,,131.4,,0,,,,,
2006-05,2006,5,16.7,,8.8,,12.8,,27,,3.5,S,78.3,,0,,78.3,,0,,,,,
2006-06,2006,6,20,,11.7,,15.9,,30,S,8.5,,74.1,,0,,74.1,,0,,,,,
2006-07,2006,7,22.8,,14,,18.5,,34,,10.5,,21.2,,0,,21.2,,0,,,,,
2006-08,2006,8,21.5,,12.8,,17.2,,26.5,,9.5,,14.4,,0,,14.4,,0,,,,,
2006-09,2006,9,18.5,,11.7,,15.2,,28,S,8,S,69.8,,0,,69.8,,0,,,,,
2006-10,2006,10,11.9,,7.2,,9.6,,17,,-1,S,147.7,,0,,147.7,,0,,,,,
2006-11,2006,11,6.6,E,2,,4.5,E,15,E,-11,,553,,36.5,I,589.5,I,,M,,,,
2006-12,2006,12,6.2,,2.1,,4.2,,12.5,,-1.5,,212.6,,9,,221.6,,0,,,,,
2007-01,2007,1,4.7,,0.3,,2.5,,9.5,S,-7.5,,367.6,,48,,415.6,,0,,,,,
2007-02,2007,2,7.3,,2.5,,4.9,,13,,-1.5,,203.6,,17.5,,221.1,,10,,,,,
