Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1964-10,1964,10,14.7,,-0.4,,7.2,,28.9,,-7.2,,6.6,,0,T,6.6,,0,,,,,
1964-11,1964,11,0.9,,-9.9,,-4.5,,16.1,,-25,,0,,2.5,,2.5,,,M,,,,
1964-12,1964,12,-15,,-24.2,,-19.6,,2.2,,-37.2,,0,,25.4,,25.4,,36,,,,,
1965-01,1965,1,-12.3,,-23.6,,-18,,4.4,,-38.3,,0,T,15.2,,15.2,,,M,,,,
1965-02,1965,2,-7.4,,-21.9,,-14.7,,6.1,,-31.7,,0,E,27.2,E,27.2,E,,M,,,,
1965-03,1965,3,-7.8,,-19.9,,-13.9,,2.8,,-32.8,,0,T,20.3,,20.3,,,M,,,,
1965-04,1965,4,8.1,,-2.1,,3,,25,,-12.2,,13.7,,0,T,13.7,,0,,,,,
1965-05,1965,5,16.7,,4.1,,10.4,,26.1,,-2.8,,31.8,,0,,31.8,,0,,,,,
1965-06,1965,6,21.5,,9.1,,15.3,,32.2,,0.6,,124.5,,0,,124.5,,0,,,,,
1965-07,1965,7,26.4,,12.4,,19.4,,33.9,,7.2,,42.4,,0,,42.4,,0,,,,,
1965-08,1965,8,25.8,,11.4,,18.6,,32.8,S,4.4,,37.8,,0,,37.8,,0,,,,,
1965-09,1965,9,11.4,,0.6,,6,,26.1,,-4.4,S,36.6,,15.2,,51.8,,0,,,,,
1965-10,1965,10,16.2,,-0.7,,7.8,,24.4,,-5.6,S,0,T,0,,0,T,0,,,,,
1965-11,1965,11,-2.8,,-14.2,,-8.5,,19.4,,-30,,0,,27.9,,27.9,,25,,,,,
1965-12,1965,12,-4.7,,-13.5,,-9.1,,7.8,,-32.2,,0,,12.7,,12.7,,,M,,,,
1966-01,1966,1,-17.1,,-27.9,,-22.5,,-0.6,,-38.9,,0,,38.1,E,38.1,E,,M,,,,
1966-02,1966,2,-7.3,,-20.6,,-14,,7.2,,-35.6,,0,,10.2,E,10.2,E,,M,,,,
1966-03,1966,3,4.2,,-8.1,,-2,,21.1,,-26.1,,1.3,,0,T,1.3,,,M,,,,
1966-04,1966,4,6.9,,-4.6,,1.2,,16.7,,-13.3,,6.9,,20.3,,27.2,,,M,,,,
1966-05,1966,5,20.2,,3.8,,12,,32.8,,-12.2,,8.1,,0,,8.1,,0,,,,,
1966-06,1966,6,20.5,,8.4,,14.5,,31.7,,1.7,,78,,0,,78,,0,,,,,
1966-07,1966,7,25.6,,11.6,,18.6,,35,,5.6,,92.2,,0,,92.2,,0,,,,,
1966-08,1966,8,24.2,,8.7,,16.5,,32.8,S,2.2,,38.6,,0,,38.6,,0,,,,,
1966-09,1966,9,23.3,,6.1,,14.7,,33.9,S,-1.1,,1.5,,0,,1.5,,0,,,,,
1966-10,1966,10,11.9,,-3.1,,4.4,,26.1,,-13.3,,6.1,,0,T,6.1,,0,,,,,
1966-11,1966,11,-4,,-16.3,,-10.2,,8.3,,-26.7,,0,,33,,33,,28,,,,,
1966-12,1966,12,-5.8,,-16.2,,-11,,5.6,S,-32.8,,0,,12.7,,12.7,,30,,,,,
1967-01,1967,1,-9.7,,-21.6,,-15.7,,3.3,,-40,,0,T,22.9,,22.9,,,M,,,,
1967-02,1967,2,-7.1,,-21.7,,-14.4,,4.4,,-33.9,,0,T,30.5,,30.5,,,M,,,,
1967-03,1967,3,-4.8,,-16.6,,-10.7,,6.1,,-32.8,,0,,64.8,E,64.8,E,53,,,,,
1967-04,1967,4,3.7,,-6.4,,-1.4,,13.9,,-21.7,,0.8,,2.5,,3.3,,0,T,,,,
1967-05,1967,5,17.2,,2.1,,9.7,,27.8,S,-8.9,,5.6,,0,T,5.6,,0,,,,,
1967-06,1967,6,22.2,,7.5,,14.9,,32.8,,-1.1,S,13.7,E,0,,13.7,E,0,,,,,
1967-07,1967,7,27.9,,10.8,,19.4,,35.6,,0,,1.5,,0,,1.5,,0,,,,,
1967-08,1967,8,27.7,,10.8,,19.3,,36.1,S,2.8,S,29,,0,,29,,0,,,,,
1967-09,1967,9,24.1,,7.6,,15.9,,36.7,,-1.1,,41.1,,0,,41.1,,0,,,,,
1967-10,1967,10,11,,-0.5,,5.3,,21.7,,-7.2,,17.8,,0.8,,18.5,,0,,,,,
1967-11,1967,11,1.6,,-7.7,,-3.1,,12.8,,-19.4,,11.4,,17.8,,29.2,,0,T,,,,
1967-12,1967,12,-6.4,,-16.3,,-11.4,,6.1,,-32.8,,0,,20.3,E,20.3,E,,M,,,,
1968-01,1968,1,-8.8,,-21.2,,-15,,9.4,,-38.3,,0,,12.7,,12.7,,,M,,,,
1968-02,1968,2,-3,,-15.1,,-9.1,,10,,-30,,0,T,3.8,,3.8,,0,T,,,,
1968-03,1968,3,6.5,,-4.9,,0.8,,19.4,,-15,,0,T,12.7,E,12.7,E,0,T,,,,
1968-04,1968,4,12.5,,-3.7,,4.4,,28.3,,-11.7,,0,T,0,T,0,T,0,,,,,
1968-05,1968,5,17.3,,2.6,,10,,26.1,,-5,,28.2,,0,,28.2,,0,,,,,
1968-06,1968,6,22.2,,8.6,,15.4,,34.4,,2.2,,12.7,,0,,12.7,,0,,,,,
1968-07,1968,7,26.7,,10.1,,18.4,,34.4,S,5.6,,29.5,,0,,29.5,,0,,,,,
1968-08,1968,8,22.3,,8.5,,15.4,,32.2,,1.1,,67.3,,0,,67.3,,0,,,,,
1968-09,1968,9,18.6,,5.6,,12.1,,30.6,,0,,53.6,,0,,53.6,,0,,,,,
1968-10,1968,10,12.2,,-0.9,,5.7,,23.3,,-6.7,S,13.7,,0,T,13.7,,0,,,,,
1968-11,1968,11,3.6,,-6.6,,-1.5,,15.6,,-13.3,,0,T,0,T,0,T,0,,,,,
1968-12,1968,12,-8.9,,-18.8,,-13.9,,9.4,,-40,,0,,16.5,,16.5,,18,,,,,
1969-01,1969,1,-20.8,,-30.7,,-25.8,,0.6,S,-41.1,,0,T,38.1,,38.1,,,M,,,,
1969-02,1969,2,-8.6,,-20.8,,-14.7,,3.9,,-38.3,,0,,20.3,E,20.3,E,,M,,,,
1969-03,1969,3,-4.2,,-16.3,,-10.3,,5,,-28.9,,0,,15.2,,15.2,,,M,,,,
1969-04,1969,4,13.2,,-0.3,,6.5,,26.7,,-10.6,,25.4,,0,T,25.4,,0,,,,,
1969-05,1969,5,18.6,,2.9,,10.8,,29.4,S,-5,,23.4,,0,T,23.4,,0,,,,,
1969-06,1969,6,21.7,,5.6,,13.7,,32.2,,-4.4,,38.9,,0,,38.9,,0,,,,,
1969-07,1969,7,23.7,,9.7,,16.7,,29.4,S,5.6,,116.6,,0,,116.6,,0,,,,,
1969-08,1969,8,28.3,,10.1,,19.2,,38.3,,2.2,,3.8,,0,,3.8,,0,,,,,
1969-09,1969,9,19.8,,4.2,,12,,32.8,,-6.7,,28.4,,0,,28.4,,0,,,,,
1969-10,1969,10,4.3,,-4.2,,0.1,,14.4,,-13.3,,35.1,,38.9,,73.9,,0,T,,,,
1969-11,1969,11,4.1,,-7.4,,-1.7,,14.4,,-24.4,,0,T,10.2,,10.2,,0,,,,,
1969-12,1969,12,-2.4,,-12.4,,-7.4,,9.4,,-23.3,,0,,15.2,E,15.2,E,,M,,,,
1970-01,1970,1,-13.1,,-23,,-18.1,,3.3,,-40,,0,,12.7,,12.7,,,M,,,,
1970-02,1970,2,-4.5,,-18.1,,-11.3,,4.4,,-33.3,,0,T,10.2,,10.2,,,M,,,,
1970-03,1970,3,-4.7,,-16.9,,-10.8,,3.9,,-25,,0,,22.9,E,22.9,E,,M,,,,
1970-04,1970,4,7,,-3.1,,2,,13.9,S,-15,,0,,8.9,,8.9,,0,T,,,,
1970-05,1970,5,15.9,,2.4,,9.2,,27.2,,-2.2,,33,,0,,33,,0,,,,,
1970-06,1970,6,24.9,,11.2,,18.1,,35,,4.4,,129.5,,0,,129.5,,0,,,,,
1970-07,1970,7,26.1,,11.8,,19,,35,,6.1,,52.1,,0,,52.1,,0,,,,,
1970-08,1970,8,27.5,,8.6,,18.1,,36.7,S,2.2,,9.1,,0,,9.1,,0,,,,,
1970-09,1970,9,18.2,,3.3,,10.8,,28.3,,-3.3,,18.3,E,0,T,18.3,E,0,,,,,
1970-10,1970,10,9.9,,-2.8,,3.6,,25.6,,-11.1,,2.5,,0.8,,3.3,,0,,,,,
1970-11,1970,11,-2.3,,-11.2,,-6.8,,10,,-25.6,S,,M,,M,17.8,E,0,T,,,,
1970-12,1970,12,-9.6,,-22.1,,-15.9,,3.3,,-36.7,,0,,17.8,,17.8,,,M,,,,
1971-01,1971,1,-14.6,,-24.4,,-19.5,,7.2,,-38.9,,,M,,M,33,E,,M,,,,
1971-02,1971,2,-5.3,,-17,,-11.2,,5,S,-33.3,,,M,,M,12.7,E,,M,,,,
1971-03,1971,3,-1.7,,-12.9,,-7.3,,5.6,,-23.9,,0,,0.3,,0.3,,,M,,,,
1971-04,1971,4,10.6,,-2.9,,3.9,,20,,-12.8,,9.4,E,0,,9.4,E,0,,,,,
1971-05,1971,5,20.8,,3.5,,12.2,,32.2,S,-4.4,S,28.2,,0,,28.2,,0,,,,,
1971-06,1971,6,22.7,,8.8,,15.8,,28.9,S,2.8,,109.2,,0,,109.2,,0,,,,,
1971-07,1971,7,23.9,,9.1,,16.5,,31.7,,3.9,,47.8,,0,,47.8,,0,,,,,
1971-08,1971,8,30,,11.7,,20.9,,37.8,,4.4,,11.7,E,0,,11.7,E,0,,,,,
1971-09,1971,9,18.8,,3.2,,11,,35,,-5.6,,11.9,,0,,11.9,,0,,,,,
1971-10,1971,10,11.3,,-2.5,,4.4,,27.2,,-18.9,,2.5,,0,T,2.5,,0,T,,,,
1971-11,1971,11,1.3,,-8.8,,-3.8,,15.6,,-22.8,,,M,,M,7.6,E,,M,,,,
1971-12,1971,12,-10.6,,-23.4,,-17,,2.2,S,-38.9,,,M,,M,,M,,M,,,,
1972-01,1972,1,-14.1,,-26.3,,-20.2,,6.1,,-42.2,,0,,11.2,E,11.2,E,,M,,,,
1972-02,1972,2,-11.8,,-22.8,,-17.3,,5,S,-31.1,S,0,,24.1,E,24.1,E,,M,,,,
1972-03,1972,3,0.3,,-12.7,,-6.2,,11.7,,-41.1,S,0,,3.8,,3.8,,,M,,,,
1972-04,1972,4,12.2,,-4.4,,3.9,,22.8,,-16.1,,0,T,0,T,0,T,0,,,,,
1972-05,1972,5,20.2,,4.6,,12.4,,32.2,,-6.1,,50.8,,0,,50.8,,0,,,,,
1972-06,1972,6,24.3,,9.9,,17.1,,33.9,,-0.6,,17.3,,0,,17.3,,0,,,,,
1972-07,1972,7,22.5,,8.6,,15.6,,28.3,,2.2,,45.2,,0,,45.2,,0,,,,,
1972-08,1972,8,27.7,,11.7,,19.7,,36.1,S,6.1,,8.9,,0,,8.9,,0,,,,,
1972-09,1972,9,14.3,,0.8,,7.6,,25,S,-6.1,,8.1,,21.3,,29.5,,,M,,,,
1972-10,1972,10,9,,-3.7,,2.7,,23.3,,-12.2,,0,,0,,0,,0,,,,,
1972-11,1972,11,0.9,,-6.9,,-3,,8.9,S,-18.9,,0,T,0,T,0,T,,M,,,,
1972-12,1972,12,-10.7,,-21.5,,-16.1,,4.4,,-35.6,,0,T,1.5,,1.5,,,M,,,,
1973-01,1973,1,-3.8,,-14.4,,-9.1,,8.3,,-33.3,,0,,0.3,,0.3,,,M,,,,
1973-02,1973,2,-5.3,,-15.8,,-10.6,,8.3,,-31.7,,0,T,10.2,,10.2,,,M,,,,
1973-03,1973,3,7.3,,-5.7,,0.8,,16.7,,-17.2,,0,T,1.5,,1.5,,0,,,,,
1973-04,1973,4,7.6,,-3.1,,2.3,,20,,-10,,28.7,,3.6,,32.3,,0,,,,,
1973-05,1973,5,18.6,,3.3,,11,,26.7,S,-3.9,,35.1,,0,,35.1,,0,,,,,
1973-06,1973,6,23.4,,8.7,,16.1,,35,,2.2,,26.7,,0,,26.7,,0,,,,,
1973-07,1973,7,26.8,,9.8,,18.3,,36.1,,5,,26.9,,0,,26.9,,0,,,,,
1973-08,1973,8,27.5,,10.3,,18.9,,36.1,S,2.8,,26.4,,0,,26.4,,0,,,,,
1973-09,1973,9,18.6,,3.9,,11.3,,28.9,,-7.2,,13,,0,,13,,0,,,,,
1973-10,1973,10,13.7,,-0.8,,6.5,,23.9,,-8.3,,14,,0,T,14,,0,,,,,
1973-11,1973,11,-6.6,,-16,,-11.3,,7.8,,-26.7,,6.4,,0.3,,6.6,,,M,,,,
1973-12,1973,12,-8.2,,-17.7,,-13,,3.9,,-34.4,,0,,33,E,33,E,,M,,,,
1974-01,1974,1,-12.1,,-24.7,,-18.4,,5.6,,-37.8,,0,,47,,47,,,M,,,,
1974-02,1974,2,-5.6,,-17.4,,-11.5,,3.3,S,-35,,0,T,34.3,,34.3,,,M,,,,
1974-03,1974,3,-4.9,,-17.2,,-11.1,,5.6,,-29.4,,0,T,25.4,,25.4,,,M,,,,
1974-04,1974,4,8.6,,-2.8,,2.9,,26.7,S,-11.7,,29,,5.1,,34,,0,,,,,
1974-05,1974,5,13.3,,2.6,,8,,23.9,,-5,,73.7,,1.3,,74.9,,0,,,,,
1974-06,1974,6,24.3,,9.4,,16.9,,36.7,,1.7,,18.8,,0,,18.8,,0,,,,,
1974-07,1974,7,26.3,,11.9,,19.1,,32.8,,5.6,,63.5,,0,,63.5,,0,,,,,
1974-08,1974,8,20.6,,8.8,,14.7,,35.6,,1.7,,116.8,,0,,116.8,,0,,,,,
1974-09,1974,9,16.4,,2.9,,9.7,,27.8,S,-6.7,,17.8,,0,T,17.8,,0,T,,,,
1974-10,1974,10,15.1,,-0.9,,7.1,,26.1,,-9.4,,0,,2.5,,2.5,,0,,,,,
1974-11,1974,11,3.4,,-8.4,,-2.5,,13.9,,-17.2,,0,,17.8,,17.8,,,M,,,,
1974-12,1974,12,0.2,,-10.3,,-5.1,,7.8,S,-18.3,S,0,,12.7,,12.7,,,M,,,,
1975-01,1975,1,-7.3,,-17.3,,-12.3,,3.9,S,-32.2,,0,T,2.3,,2.3,,,M,,,,
1975-02,1975,2,-10.7,,-21.3,,-16,,4.4,,-34.4,,0,,2.8,,2.8,,,M,,,,
1975-03,1975,3,-5.6,,-14.8,,-10.2,,11.1,,-26.7,,0,,24.4,,24.4,,,M,,,,
1975-04,1975,4,3.2,,-5.4,,-1.1,,13.3,,-26.7,S,15.7,,34.3,,50,,,M,,,,
1975-05,1975,5,15.7,,3.2,,9.5,,25.6,,-3.9,S,37.1,,5.1,,42.2,,0,,,,,
1975-06,1975,6,21.4,,8.7,,15.1,,27.2,,,M,91.2,,0,,91.2,,0,,,,,
1975-07,1975,7,28.2,,13,,20.6,,37.2,,7.8,,60.5,,0,,60.5,,0,,,,,
1975-08,1975,8,21.3,,8.2,,14.8,,27.2,S,1.1,,36.1,,0,,36.1,,0,,,,,
1975-09,1975,9,18.6,,4.3,,11.5,,29.4,,-1.7,S,36.8,,0,,36.8,,0,,,,,
1975-10,1975,10,11,,-1.1,,5,,28.9,,-7.2,S,,M,20.3,,,M,0,,,,,
1975-11,1975,11,3,,-9.7,,-3.4,,21.7,,-27.2,,0,,12.7,,12.7,,13,,,,,
1975-12,1975,12,-4.3,,-17.8,,-11.1,,5.6,,-34.4,,,M,,M,,M,13,,,,,
1976-01,1976,1,-7,,-18.8,,-12.9,,6.1,,-38.3,,0,T,19.1,,19.1,,,M,,,,
1976-02,1976,2,-3.1,,-12.3,,-7.7,,6.7,S,-28.3,,0,,22.9,,22.9,,,M,,,,
1976-03,1976,3,-1.2,,-13,,-7.1,,18.9,,-30,,0,,31.8,,31.8,,,M,,,,
1976-04,1976,4,13.6,,0.3,,7,,25.6,,-6.1,,12.2,,0,T,12.2,,0,,,,,
1976-05,1976,5,21.8,,4.6,,13.2,,31.7,,-7.2,,8.4,,0,,8.4,,0,,,,,
1976-06,1976,6,20.3,,8.9,,14.6,,28.3,,4.4,S,184.2,,0,,184.2,,0,,,,,
1976-07,1976,7,24.9,,12.1,,18.5,,33.3,,7.2,,66.5,,0,,66.5,,0,,,,,
1976-08,1976,8,26.4,,11.1,,18.8,,36.1,,3.3,,48.3,,0,,48.3,,0,,,,,
1976-09,1976,9,22.1,,4.7,,13.4,,31.1,S,-3.3,,11.2,,0,,11.2,,0,,,,,
1976-10,1976,10,9.8,,-3.6,,3.1,,23.3,,-13.3,,5.8,,0,T,5.8,,0,,,,,
1976-11,1976,11,2.4,,-10.8,,-4.2,,16.7,,-25,S,0,,0,,0,,0,,,,,
1976-12,1976,12,-5.3,,-16.3,,-10.8,,8.9,,-30,,0,,23.4,,23.4,,,M,,,,
1977-01,1977,1,-12.3,,-23.2,,-17.8,,0.6,,-36.1,,0,,7.6,,7.6,,,M,,,,
1977-02,1977,2,2.4,,-9.7,,-3.7,,8.9,,-20,,0,T,10.2,,10.2,,,M,,,,
1977-03,1977,3,5.3,,-8.9,,-1.8,,14.4,,-18.9,,0,,0,T,0,T,0,,,,,
1977-04,1977,4,16.7,,-2.2,,7.3,,30,,-14.4,,0,T,0,T,0,T,0,,,,,
1977-05,1977,5,20.4,,5.9,,13.2,,31.7,,-7.2,,99.3,,0,,99.3,,0,,,,,
1977-06,1977,6,24.1,,9.4,,16.8,,33.3,,1.1,,32,,0,,32,,0,,,,,
1977-07,1977,7,24.8,,10.8,,17.8,,32.8,,3.3,,71.8,,0,,71.8,,0,,,,,
1977-08,1977,8,21.8,,6.4,,14.1,,32.8,,1.1,,22,,0,,22,,0,,,,,
1977-09,1977,9,17.3,,4.3,,10.8,,26.1,,-0.6,S,26.8,,0,,26.8,,0,,,,,
1977-10,1977,10,13.2,,-0.8,,6.2,,23.9,,-9.4,,4.6,,5.1,,9.7,,0,,,,,
1977-11,1977,11,0.2,,-12.2,,-6,,14.4,,-28.3,,0,T,15.2,,15.2,,10,E,,,,
1977-12,1977,12,-11.7,,-21.7,,-16.7,,5,,-40.6,,6.3,,22.8,,29.1,,25,E,,,,
1978-01,1978,1,-15.7,,-25.2,,-20.5,,-1.1,,-36.1,,0,,7.6,,7.6,,,M,,,,
1978-02,1978,2,-10.4,,-20.2,,-15.3,,2.2,,-34.4,,0,,5,,5,,,M,,,,
1978-03,1978,3,1.4,,-9.9,,-4.3,,17.8,,-30,,0,T,2.5,,2.5,,,M,,,,
1978-04,1978,4,10.1,,-0.7,,4.7,,22.2,,-7.2,,28.3,,8.9,,37.2,,0,,,,,
1978-05,1978,5,18.7,,5.6,,12.2,,29.4,,-1.1,,65,,0,,65,,0,,,,,
1978-06,1978,6,24.7,,9.2,,17,,31.1,S,2.8,,53.8,,0,,53.8,,0,,,,,
1978-07,1978,7,26,,11.4,,18.7,,34.4,,4.4,,29.5,,0,,29.5,,0,,,,,
1978-08,1978,8,25.1,,9.5,,17.3,,36.7,,2.2,S,22.3,,0,,22.3,,0,,,,,
1978-09,1978,9,19.2,,5.6,,12.4,,37.2,,-3.3,,41.2,,0,,41.2,,0,,,,,
1978-10,1978,10,13.9,,-0.4,,6.8,,24.4,,-6.7,,10.3,,0,,10.3,,0,,,,,
1978-11,1978,11,-2.4,,-13.4,,-7.9,,20.6,,-31.1,,10.9,,27.9,,38.8,,15,,,,,
1978-12,1978,12,-9.3,,-19.3,,-14.3,,2.8,,-33.3,S,0,,10,,10,,,M,,,,
1979-01,1979,1,-15.2,,-25,,-20.1,,-3.3,,-33.9,,0,,3.8,,3.8,,25,,,,,
1979-02,1979,2,-14.9,,-26.3,,-20.6,,2.8,,-37.2,,0,,18.8,,18.8,,27,,,,,
1979-03,1979,3,3.4,,1.4,,2.4,,5.2,S,-1.8,,0,,2,,2,,,M,,,,
1979-04,1979,4,5.8,,-5.1,,0.4,,14.4,S,-21.7,,12.9,,10.1,,23,,0,,,,,
1979-05,1979,5,15.2,,2.5,,8.9,,28.3,,-3.3,,32.6,,7.6,,40.2,,0,,,,,
1979-06,1979,6,25,,8.4,,16.7,,33.3,S,1.1,,61.5,,0,,61.5,,0,,,,,
1979-07,1979,7,26.5,,12.2,,19.4,,36.7,,5,,55.6,,0,,55.6,,0,,,,,
1979-08,1979,8,26,,10.5,,18.3,,34.4,S,2.8,,16.8,,0,,16.8,,0,,,,,
1979-09,1979,9,22.6,,6.3,,14.5,,32.2,,-0.6,,9.9,,0,,9.9,,0,,,,,
1979-10,1979,10,13.1,,0.7,,6.9,,27.2,,-3.9,S,17.9,,10.2,,28.1,,0,,,,,
1979-11,1979,11,0.9,,-8.3,,-3.7,,14.4,,-17.8,,0,T,8.1,E,8.1,E,,M,,,,
1979-12,1979,12,0.3,,-12.8,,-6.3,,8.3,,-31.1,,0,T,11.4,,11.4,,,M,,,,
1980-01,1980,1,-10,,-20.8,,-15.4,,6.7,,-35,,,M,,M,,M,,M,,,,
1980-02,1980,2,-6.9,,-18.2,,-12.6,,5,,-27.8,,0,T,20.3,,,M,15,,,,,
1980-03,1980,3,-1.9,,-13.1,,-7.5,,12.2,,-27.2,,0,T,10.1,,10.1,,0,,,,,
1980-04,1980,4,17.4,,2.3,,9.9,,32,,-5,,6,,17.7,,23.7,,0,,,,,
1980-05,1980,5,22.5,,5.4,,14,,36.5,,-3.5,,11.2,,0,,11.2,,0,,,,,
1980-06,1980,6,23.2,,9.9,,16.6,,32.5,,4.5,,64.4,,0,,64.4,,0,,,,,
1980-07,1980,7,25.9,,11.2,,18.6,,34,S,5,,65.2,,0,,65.2,,0,,,,,
1980-08,1980,8,22.5,,8.8,,15.7,,31,,1,,,M,0,,,M,0,,,,,
1980-09,1980,9,19.9,,5.1,,12.5,,34,,-4,S,16.8,,0,,16.8,,0,,,,,
1980-10,1980,10,13,E,0.5,,6.8,E,28,S,-10,S,9.8,,0,,9.8,,0,,,,,
1980-11,1980,11,4.6,,-5.9,,-0.7,,17,,-20,,5,,12,,17,,12,,,,,
1980-12,1980,12,-7.9,,-17.9,,-12.9,,12,,-36,,0,T,21,,21,,0,,,,,
1981-01,1981,1,-2.4,,-10.7,,-6.6,,7,,-20,,0,,17,,17,,15,,,,,
1981-02,1981,2,-3.2,,-11.4,,-7.3,,8,S,-31,S,0,,12,,12,,0,T,,,,
1981-03,1981,3,6.2,,-4.9,,0.7,,15.5,,-19,,0,T,5.5,,5.5,,0,T,,,,
1981-04,1981,4,13.7,,-0.8,,6.5,,23.5,,-10,,3.3,,7.2,,10.5,,0,,,,,
1981-05,1981,5,19.9,,5.6,,12.8,,30.5,,-3,,37.2,,0,,37.2,,0,,,,,
1981-06,1981,6,20.2,,8.1,,14.2,,31,,5,S,117.3,,0,,117.3,,0,,,,,
1981-07,1981,7,25.7,,11.7,E,18.7,E,36,,6,S,106.8,,0,,106.8,,0,,,,,
1981-08,1981,8,27.9,,12.7,,20.3,,33,S,2,,21.9,,0,,21.9,,0,,,,,
1981-09,1981,9,21.5,,6.2,,13.9,,34,S,-4.5,,8.8,,0,,8.8,,0,,,,,
1981-10,1981,10,10,,-1.2,E,4.4,E,22,,-12,,24.1,,0.5,,24.6,,0,,,,,
1981-11,1981,11,5.7,,-3.7,,1,,22,,-12,,0,T,12,,12,,8,,,,,
1981-12,1981,12,-6.5,,-14.5,,-10.5,,7,,-31,,0,T,8.5,,8.5,,12,,,,,
1982-01,1982,1,-17.5,,-29.3,,-23.4,,5.5,,-38,,2,,30,,32,,36,,,,,
1982-02,1982,2,-9.1,E,-19.4,E,-14.3,E,7,,-34,,0,T,13,,13,,41,,,,,
1982-03,1982,3,-3.5,,-12.1,,-7.8,,6,,-27,,0,,31.5,,31.5,,45,,,,,
1982-04,1982,4,6.9,,-4.9,,1,,24,,-22,,4.4,,6,,10.4,,0,,,,,
1982-05,1982,5,14.4,,3.6,,9,,26.5,,-6,,58,,37.3,,95.3,,8,,,,,
1982-06,1982,6,22.1,,9.2,,15.7,,31,,3.5,,46.6,,0,,46.6,,0,,,,,
1982-07,1982,7,23.8,,12,,17.9,,31,,8,,104.6,,0,,104.6,,0,,,,,
1982-08,1982,8,24.2,,10,,17.1,,32,,3.5,,21.2,,0,,21.2,,0,,,,,
1982-09,1982,9,18.5,,5.2,,11.9,,32,,-2,,2.2,,20.6,,22.8,,0,,,,,
1982-10,1982,10,11.5,,0.3,,5.9,,21.5,,-9.5,,18.6,,6.4,,25,,0,,,,,
1982-11,1982,11,-1.6,E,-11.5,,-6.6,E,,M,,M,4,,7,,11,,1,,,,,
1982-12,1982,12,-4.5,,-13,,-8.8,,8,,-30,,0,,11,,11,,9,,,,,
1983-01,1983,1,-4.3,,-13.1,E,-8.7,E,5,S,-33,,0,T,9.5,,9.5,,14,,,,,
1983-02,1983,2,-2.7,,-9.8,,-6.3,,12,,-24,,0,,12.5,,12.5,,5,,,,,
1983-03,1983,3,0.2,,-7.3,,-3.6,,15.5,,-19,,3,,28.5,,31.5,,1,,,,,
1983-04,1983,4,10,,-1,,4.5,,23.5,,-11,,13.9,,10,,23.9,,0,,,,,
1983-05,1983,5,15.9,,3.4,,9.7,,27.5,,-8,,32.6,,16,,48.6,,0,,,,,
1983-06,1983,6,23.2,,9.2,,16.2,,31,,-1.5,,49.4,,0,,49.4,,0,,,,,
1983-07,1983,7,25.4,,12.9,,19.2,,36,,8,,113.5,,0,,113.5,,0,,,,,
1983-08,1983,8,28.9,,13.2,,21.1,,38,,5.5,,42,,0,,42,,0,,,,,
1983-09,1983,9,16.6,E,4.9,,10.8,E,36,,-6,,33.4,,0,T,33.4,,0,,,,,
1983-10,1983,10,13.5,E,-0.4,E,6.6,E,26.5,,-7,,5.8,,0,,5.8,,0,,,,,
1983-11,1983,11,0.6,,-5.2,,-2.3,,16.5,,-17,,7.8,,14,,21.8,,9,,,,,
1983-12,1983,12,-16.6,,-24.9,,-20.8,,-3,,-39.5,,0,,6,,6,,14,,,,,
1984-01,1984,1,-5.4,E,-15.4,,-10.4,E,6,,-33,,1.5,,15,E,16.5,E,7,,,,,
1984-02,1984,2,2.3,,-7.3,,-2.5,,7,,-20,,0,T,6.5,,6.5,,1,,,,,
1984-03,1984,3,0,,-8.3,,-4.2,,13.5,,-23.5,,0,,13.6,,13.6,,0,,,,,
1984-04,1984,4,14.9,,0.1,,7.5,,27,,-9.5,,6.8,,0.8,,7.6,,0,,,,,
1984-05,1984,5,17.9,,3.3,,10.6,,34,,-7,,17.6,,0.6,,18.2,,0,,,,,
1984-06,1984,6,22.8,,9.9,,16.4,,37,,3.5,,57.5,,0,,57.5,,0,,,,,
1984-07,1984,7,28.5,,11.9,,20.2,,36.5,,7,S,65,,0,,65,,0,,,,,
1984-08,1984,8,28.5,,13.3,E,20.9,E,37.5,,4,,16.6,,0,,16.6,,0,,,,,
1984-09,1984,9,14.1,,3.6,,8.9,,33,,-5,,78.8,,8.6,,87.4,,0,,,,,
1984-10,1984,10,8,,-1.6,,3.2,,27.5,,-20.5,,0.4,,26,,26.4,,1,,,,,
1984-11,1984,11,-2,E,-10.3,E,-6.2,E,10.5,,-24,,0,T,12,,12,,4,,,,,
1984-12,1984,12,-11.9,,-22,,-17,,4.5,,-37,,0,T,14.5,,14.5,,,M,,,,
1985-01,1985,1,-7.5,E,-17.6,,-12.6,E,3,S,-34,,5,,5.5,,10.5,,6,,,,,
1985-02,1985,2,-8,,-17.6,,-12.8,,4.5,,-34.5,,0,,8,,8,,2,,,,,
